gutenberg_id,text,title,author
19726,"scissors--had vanished, and all the coils of wire had disappeared.",The Door Through Space,"Bradley, Marion Zimmer"
19726,"Blanks equally had appeared in the rows of lenses; all of my tiny,",The Door Through Space,"Bradley, Marion Zimmer"
19726,"powerful microscope lenses had vanished. I cast a quick glance at Kyral,",The Door Through Space,"Bradley, Marion Zimmer"
19726,"but he seemed unsurprised. I recalled vague rumors of the Silent Ones,",The Door Through Space,"Bradley, Marion Zimmer"
19726,"and concluded that, eerie though it seemed, this was merely their way of",The Door Through Space,"Bradley, Marion Zimmer"
19726,doing business.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Kyral pointed at one of the tools, at an exceptionally fine pair of",The Door Through Space,"Bradley, Marion Zimmer"
19726,"binocular lenses, at the last of the coils of wire. The shrouded ones",The Door Through Space,"Bradley, Marion Zimmer"
19726,"did not move, but the lenses and the wire vanished. The small tool",The Door Through Space,"Bradley, Marion Zimmer"
19726,"remained, and after a moment Kyral dropped his hand.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"I took my cue from Kyral and remained motionless, awaiting whatever",The Door Through Space,"Bradley, Marion Zimmer"
19726,surprise was coming. I had halfway expected what happened next. In the,The Door Through Space,"Bradley, Marion Zimmer"
19726,"blank spaces, little points of light began to glimmer, and after a",The Door Through Space,"Bradley, Marion Zimmer"
19726,"moment, blue and red and green gem-stones appeared there. To me the",The Door Through Space,"Bradley, Marion Zimmer"
19726,"substitution appeared roughly equitable and fair, though I am no judge",The Door Through Space,"Bradley, Marion Zimmer"
19726,of the fine points of gems.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Kyral scowled slightly and pointed to one of the green gems, and after a",The Door Through Space,"Bradley, Marion Zimmer"
19726,moment it whisked away and a blue one took its place. In another spot,The Door Through Space,"Bradley, Marion Zimmer"
19726,"where a fine set of surgical instruments had lain, Kyral pointed at the",The Door Through Space,"Bradley, Marion Zimmer"
19726,"blue gem which now lay there, shook his head and held out three fingers.",The Door Through Space,"Bradley, Marion Zimmer"
19726,"After a moment, a second blue stone lay winking beside the first.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Kyral did not move, but inexorably held out the three fingers. There was",The Door Through Space,"Bradley, Marion Zimmer"
19726,"a little swirling in the air, and then both gems vanished, and the case",The Door Through Space,"Bradley, Marion Zimmer"
19726,of surgical instruments lay in their place.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Still Kyral did not move, but held the three fingers out for a full",The Door Through Space,"Bradley, Marion Zimmer"
19726,minute. Finally he dropped them and bent to pick up the case,The Door Through Space,"Bradley, Marion Zimmer"
19726,"instruments. Again the little swirl in the air, and the instruments",The Door Through Space,"Bradley, Marion Zimmer"
19726,vanished. In their place lay three of the blue gems. My mouth twitched,The Door Through Space,"Bradley, Marion Zimmer"
19726,in the first amusement I had felt since we entered this uncanny place.,The Door Through Space,"Bradley, Marion Zimmer"
19726,Evidently bargaining with the Silent Ones was not a great deal different,The Door Through Space,"Bradley, Marion Zimmer"
19726,"than bargaining with anyone anywhere. Nevertheless, under the eyes of",The Door Through Space,"Bradley, Marion Zimmer"
19726,"those shrouded but horrible forms--if they had eyes, which I doubted--I",The Door Through Space,"Bradley, Marion Zimmer"
19726,had no impulse to protest their offered prices.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"I gathered up the rejected lenses, repacked them neatly, and helped",The Door Through Space,"Bradley, Marion Zimmer"
19726,Kyral recrate the tools and instruments the Silent Ones had not wanted.,The Door Through Space,"Bradley, Marion Zimmer"
19726,I noticed that in addition to the microscope lenses and surgical,The Door Through Space,"Bradley, Marion Zimmer"
19726,"instruments, they had taken all the fine wire. I couldn't imagine, and",The Door Through Space,"Bradley, Marion Zimmer"
19726,"didn't particularly want to imagine, what they intended to do with it.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"On our way back through the streets, unshepherded this time, Kyral's",The Door Through Space,"Bradley, Marion Zimmer"
19726,"tongue was loosened as if with a great release from tension. ""They're",The Door Through Space,"Bradley, Marion Zimmer"
19726,"psychokinetics,"" he told me. ""Quite a few of the nonhuman races are. I",The Door Through Space,"Bradley, Marion Zimmer"
19726,"guess they have to be, having no eyes and no hands. But sometimes I",The Door Through Space,"Bradley, Marion Zimmer"
19726,"wonder if we of the Dry-towns ought to deal with them at all.""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"""What do you mean?"" I asked, not really listening. I was thinking mostly",The Door Through Space,"Bradley, Marion Zimmer"
19726,about the way the small objects had melted away and reappeared. The,The Door Through Space,"Bradley, Marion Zimmer"
19726,"sight had stirred some uncomfortable memory, a vague sense of danger. It",The Door Through Space,"Bradley, Marion Zimmer"
19726,"was not tangible enough for me to know why I feared it, but just a",The Door Through Space,"Bradley, Marion Zimmer"
19726,"subliminal uneasiness that kept prodding at me, like a tooth that isn't",The Door Through Space,"Bradley, Marion Zimmer"
19726,quite aching yet.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Kyral said, ""We of Shainsa live between fire and flood. Terra on the one",The Door Through Space,"Bradley, Marion Zimmer"
19726,"hand, and on the other maybe something worse, who knows? We know so",The Door Through Space,"Bradley, Marion Zimmer"
19726,"little about the Silent Ones, and those like them. Who knows, maybe",The Door Through Space,"Bradley, Marion Zimmer"
19726,"we're giving them the weapons to destroy us--"" He broke off, with a",The Door Through Space,"Bradley, Marion Zimmer"
19726,"gasp, and stood staring down one of the streets.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"It lay open and bare between two rows of round houses, and Kyral was",The Door Through Space,"Bradley, Marion Zimmer"
19726,staring fixedly at a doorway which had opened there. I followed his,The Door Through Space,"Bradley, Marion Zimmer"
19726,"paralyzed gaze, and saw the girl.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Hair like spun black glass fell in hard waves around her shoulders, and",The Door Through Space,"Bradley, Marion Zimmer"
19726,"the red eyes smiled with alien malice, alien mischief, beneath the dark",The Door Through Space,"Bradley, Marion Zimmer"
19726,crown of little stars. And the Toad God sprawled in hideous,The Door Through Space,"Bradley, Marion Zimmer"
19726,embroideries across the white folds of her breast.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,Kyral gulped hoarsely. His hand flew up as he clutched the charms strung,The Door Through Space,"Bradley, Marion Zimmer"
19726,"about his neck. I imitated the gesture mechanically, watching Kyral,",The Door Through Space,"Bradley, Marion Zimmer"
19726,wondering if he would turn and run again. But he stood frozen for a,The Door Through Space,"Bradley, Marion Zimmer"
19726,"minute. Then the spell broke and he took one step toward the girl, arms",The Door Through Space,"Bradley, Marion Zimmer"
19726,outstretched.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"""Miellyn!"" he cried, and there was heartbreak in his voice. And again,",The Door Through Space,"Bradley, Marion Zimmer"
19726,the cry making ringing echoes in the strange street:,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"""Miellyn! _Miellyn!_""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,This time it was the girl who whirled and fled. Her white robes,The Door Through Space,"Bradley, Marion Zimmer"
19726,fluttered and I saw the twinkle of her flying feet as she vanished into,The Door Through Space,"Bradley, Marion Zimmer"
19726,a space between the houses and was gone.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Kyral took one blind step down the street, then another. But before he",The Door Through Space,"Bradley, Marion Zimmer"
19726,"could burst into a run I had him by the arm, dragging him back to",The Door Through Space,"Bradley, Marion Zimmer"
19726,sanity.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"""Man, you've gone mad! Chase, in a nonhuman town?""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"He struggled for a minute, then, with a harsh sigh, he said, ""It's all",The Door Through Space,"Bradley, Marion Zimmer"
19726,"right, I won't--"" and shook loose from my arm.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,He did not speak again until we reached the gates of Canarsa and they,The Door Through Space,"Bradley, Marion Zimmer"
19726,"closed, silently and untouched, behind us. I had forgotten the place",The Door Through Space,"Bradley, Marion Zimmer"
19726,"already. I had space only to think of the girl, whose face I had not",The Door Through Space,"Bradley, Marion Zimmer"
19726,forgotten since the moment when she saved me and disappeared. Now she,The Door Through Space,"Bradley, Marion Zimmer"
19726,had appeared again to Kyral. What did it all mean?,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"I asked, as we walked toward the camp, ""Do you know that girl?"" But I",The Door Through Space,"Bradley, Marion Zimmer"
19726,"knew the question was futile. Kyral's face was closed, conceding",The Door Through Space,"Bradley, Marion Zimmer"
19726,"nothing, and his friendliness had vanished completely.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"He said, ""Now I know you. You saved me from the catmen, and again in",The Door Through Space,"Bradley, Marion Zimmer"
19726,"Canarsa, so my hands are bound from harming you. But it is evil to have",The Door Through Space,"Bradley, Marion Zimmer"
19726,"dealings with those who have been touched by the Toad God."" He spat",The Door Through Space,"Bradley, Marion Zimmer"
19726,"noisily on the ground, looked at me with loathing, and said, ""We will",The Door Through Space,"Bradley, Marion Zimmer"
19726,"reach Shainsa in three days. Stay away from me.""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,CHAPTER SEVEN,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Shainsa, first in the chain of Dry-towns that lie in the bed of a",The Door Through Space,"Bradley, Marion Zimmer"
19726,"long-dried ocean, is set at the center of a great alkali plain; a dusty,",The Door Through Space,"Bradley, Marion Zimmer"
19726,"parched city bleached by a million years of sun. The houses are high,",The Door Through Space,"Bradley, Marion Zimmer"
19726,spreading buildings with many rooms and wide windows. The poorer sort,The Door Through Space,"Bradley, Marion Zimmer"
19726,"were made of sun-dried brick, the more imposing being cut from the",The Door Through Space,"Bradley, Marion Zimmer"
19726,bleached salt stone of the cliffs that rise behind the city.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"News travels fast in the Dry-towns. If Rakhal were in the city, he'd",The Door Through Space,"Bradley, Marion Zimmer"
19726,"soon know that I was here, and guess who I was or why I'd come. I might",The Door Through Space,"Bradley, Marion Zimmer"
19726,"disguise myself so that my own sister, or the mother who bore me, would",The Door Through Space,"Bradley, Marion Zimmer"
19726,not know me. But I had no illusions about my ability to disguise myself,The Door Through Space,"Bradley, Marion Zimmer"
19726,from Rakhal. He had created the disguise that was me.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"When the second sun set, red and burning, behind the salt cliffs, I knew",The Door Through Space,"Bradley, Marion Zimmer"
19726,"he was not in Shainsa, but I stayed on, waiting for something to happen.",The Door Through Space,"Bradley, Marion Zimmer"
19726,"At night I slept in a cubbyhole behind a wineshop, paying an inordinate",The Door Through Space,"Bradley, Marion Zimmer"
19726,price for that very dubious privilege. And every day in the sleepy,The Door Through Space,"Bradley, Marion Zimmer"
19726,silence of the blood-red noon I paced the public square of Shainsa.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,This went on for four days. No one took the slightest notice of another,The Door Through Space,"Bradley, Marion Zimmer"
19726,"nameless man in a shabby shirtcloak, without name or identity or known",The Door Through Space,"Bradley, Marion Zimmer"
19726,"business. No one appeared to see me except the dusty children, with pale",The Door Through Space,"Bradley, Marion Zimmer"
19726,"fleecy hair, who played their patient games on the windswept curbing of",The Door Through Space,"Bradley, Marion Zimmer"
19726,the square. They surveyed my scarred face with neither curiosity or,The Door Through Space,"Bradley, Marion Zimmer"
19726,"fear, and it occurred to me that Rindy might be such another as these.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"If I had still been thinking like an Earthman, I might have tried to",The Door Through Space,"Bradley, Marion Zimmer"
19726,"question one of the children, or win their confidence. But I had a",The Door Through Space,"Bradley, Marion Zimmer"
19726,deeper game in hand.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,On the fifth day I was so much a fixture that my pacing went unnoticed,The Door Through Space,"Bradley, Marion Zimmer"
19726,"even by the children. On the gray moss of the square, a few",The Door Through Space,"Bradley, Marion Zimmer"
19726,"dried-looking old men, their faces as faded as their shirtcloaks and",The Door Through Space,"Bradley, Marion Zimmer"
19726,"bearing the knife scars of a hundred forgotten fights, drowsed on the",The Door Through Space,"Bradley, Marion Zimmer"
19726,"stone benches. And along the flagged walk at the edge of the square, as",The Door Through Space,"Bradley, Marion Zimmer"
19726,"suddenly as an autumn storm in the salt flats, a woman came walking.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"She was tall, with a proud swinging walk, and a metallic clashing kept",The Door Through Space,"Bradley, Marion Zimmer"
19726,"rhythm to her swift steps. Her arms were fettered, each wrist bound with",The Door Through Space,"Bradley, Marion Zimmer"
19726,"a jeweled bracelet and the bracelets linked together by a long,",The Door Through Space,"Bradley, Marion Zimmer"
19726,silver-gilt chain passed through a silken loop at her waist. From the,The Door Through Space,"Bradley, Marion Zimmer"
19726,"loop swung a tiny golden padlock, but in the lock stood an even tinier",The Door Through Space,"Bradley, Marion Zimmer"
19726,"key, signifying that she was a higher caste than her husband or consort,",The Door Through Space,"Bradley, Marion Zimmer"
19726,that her fettering was by choice and not command.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,She stopped directly before me and raised her arm in formal greeting,The Door Through Space,"Bradley, Marion Zimmer"
19726,like a man. The chain made a tinkling sound in the hushed square as her,The Door Through Space,"Bradley, Marion Zimmer"
19726,other hand was pulled up tight against the silken loop at her waist. She,The Door Through Space,"Bradley, Marion Zimmer"
19726,"stood surveying me for some moments, and finally I raised my head and",The Door Through Space,"Bradley, Marion Zimmer"
19726,returned her gaze. I don't know why I had expected her to have hair like,The Door Through Space,"Bradley, Marion Zimmer"
19726,spun black glass and eyes that burned with a red reflection of the,The Door Through Space,"Bradley, Marion Zimmer"
19726,burning star.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,This woman's eyes were darker than the poison-berries of the salt,The Door Through Space,"Bradley, Marion Zimmer"
19726,"cliffs, and her mouth was a cut berry that looked just as dangerous. She",The Door Through Space,"Bradley, Marion Zimmer"
19726,"was young, the slimness of her shoulders and the narrow steel-chained",The Door Through Space,"Bradley, Marion Zimmer"
19726,"wrists told me how very young she was, but her face had seen weather and",The Door Through Space,"Bradley, Marion Zimmer"
19726,"storms, and her dark eyes had weathered worse psychic storms than that.",The Door Through Space,"Bradley, Marion Zimmer"
19726,"She did not flinch at the sight of my scars, and met my gaze without",The Door Through Space,"Bradley, Marion Zimmer"
19726,dropping her eyes.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"""You are a stranger. What is your business in Shainsa?""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"I met the direct question with the insolence it demanded, hardly moving",The Door Through Space,"Bradley, Marion Zimmer"
19726,"my lips. ""I have come to buy women for the brothels of Ardcarran.",The Door Through Space,"Bradley, Marion Zimmer"
19726,Perhaps when washed you might be suitable. Who could arrange for your,The Door Through Space,"Bradley, Marion Zimmer"
19726,"sale?""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"She took the rebuke impassively, though the bitter crimson of her mouth",The Door Through Space,"Bradley, Marion Zimmer"
19726,twitched a little in mischief or rage. But she made no sign. The battle,The Door Through Space,"Bradley, Marion Zimmer"
19726,"was joined between us, and I knew already that it would be fought to the",The Door Through Space,"Bradley, Marion Zimmer"
19726,end.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"From somewhere in her draperies, something fell to the ground with a",The Door Through Space,"Bradley, Marion Zimmer"
19726,little tinkle. But I knew that trick too and I did not move. Finally she,The Door Through Space,"Bradley, Marion Zimmer"
19726,went away without bending to retrieve it and when I looked around I saw,The Door Through Space,"Bradley, Marion Zimmer"
19726,"that all the fleece-haired children had stolen away, leaving their",The Door Through Space,"Bradley, Marion Zimmer"
19726,playthings lying on the curbing. But one or two of the gaffers on the,The Door Through Space,"Bradley, Marion Zimmer"
19726,"stone benches, who were old enough to show curiosity without losing",The Door Through Space,"Bradley, Marion Zimmer"
19726,"face, were watching me with impassive eyes.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"I could have asked the woman's name then, but I held back, knowing it",The Door Through Space,"Bradley, Marion Zimmer"
19726,could only lessen the prestige I had gained from the encounter. I,The Door Through Space,"Bradley, Marion Zimmer"
19726,"glanced down, without seeming to do so, at the tiny mirror which had",The Door Through Space,"Bradley, Marion Zimmer"
19726,fallen from the recesses of the fur robe. Her name might have been,The Door Through Space,"Bradley, Marion Zimmer"
19726,inscribed on the reverse.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,But I left it lying there to be picked up by the children when they,The Door Through Space,"Bradley, Marion Zimmer"
19726,"returned, and went back to the wineshop. I had accomplished my first",The Door Through Space,"Bradley, Marion Zimmer"
19726,"objective; if you can't be inconspicuous, be so damned conspicuous that",The Door Through Space,"Bradley, Marion Zimmer"
19726,nobody can miss you. And that in itself is a fair concealment. How many,The Door Through Space,"Bradley, Marion Zimmer"
19726,people can accurately describe a street riot?,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,I was finishing off a bad meal with a stone bottle of worse wine when,The Door Through Space,"Bradley, Marion Zimmer"
19726,"the _chak_ came in, disregarding the proprietor, and made straight for",The Door Through Space,"Bradley, Marion Zimmer"
19726,me. He was furred immaculately white. His velvet muzzle was contracted,The Door Through Space,"Bradley, Marion Zimmer"
19726,"as if the very smells might soil it, and he kept a dainty paw",The Door Through Space,"Bradley, Marion Zimmer"
19726,outstretched to ward off accidental contact with greasy counters or,The Door Through Space,"Bradley, Marion Zimmer"
19726,"tables or tapestries. His fur was scented, and his throat circled with a",The Door Through Space,"Bradley, Marion Zimmer"
19726,collar of embroidered silk. This pampered minion surveyed me with the,The Door Through Space,"Bradley, Marion Zimmer"
19726,innocent malice of an uninvolved nonhuman for merely human intrigues.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"""You are wanted in the Great House of Shanitha, thcarred man."" He spoke",The Door Through Space,"Bradley, Marion Zimmer"
19726,"the Shainsa dialect with an affected lisp. ""Will it pleathe you, come",The Door Through Space,"Bradley, Marion Zimmer"
19726,"wis' me?""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"I came, with no more than polite protest, but was startled. I had not",The Door Through Space,"Bradley, Marion Zimmer"
19726,expected the encounter to reach the Great House so soon. Shainsa's Great,The Door Through Space,"Bradley, Marion Zimmer"
19726,House had changed hands four times since I had last been in Shainsa. I,The Door Through Space,"Bradley, Marion Zimmer"
19726,wasn't overly anxious to appear there.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"The white _chak_, as out of place in the rough Dry-town as a jewel in",The Door Through Space,"Bradley, Marion Zimmer"
19726,"the streets or a raindrop in the desert, led me along a winding",The Door Through Space,"Bradley, Marion Zimmer"
19726,boulevard to an outlying district. He made no attempt to engage me in,The Door Through Space,"Bradley, Marion Zimmer"
19726,"conversation, and indeed I got the distinct impression that this",The Door Through Space,"Bradley, Marion Zimmer"
19726,cockscomb of a nonhuman considered me well beneath his notice. He seemed,The Door Through Space,"Bradley, Marion Zimmer"
19726,"much more aware of the blowing dust in the street, which ruffled and",The Door Through Space,"Bradley, Marion Zimmer"
19726,smudged his carefully combed fur.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"The Great House was carved from blocks of rough pink basalt, the entry",The Door Through Space,"Bradley, Marion Zimmer"
19726,"guarded by two great caryatids enwrapped in chains of carved metal, set",The Door Through Space,"Bradley, Marion Zimmer"
19726,somehow into the surface of the basalt. The gilt had long ago worn away,The Door Through Space,"Bradley, Marion Zimmer"
19726,from the chains so that it alternately gleamed gold or smudged base,The Door Through Space,"Bradley, Marion Zimmer"
19726,"metal. The caryatids were patient and blind, their jewel-eyes long",The Door Through Space,"Bradley, Marion Zimmer"
19726,vanished under a hotter sun than today's.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,The entrance hall was enormous. A Terran starship could have stood,The Door Through Space,"Bradley, Marion Zimmer"
19726,"upright inside it, was my first impression, but I dismissed that thought",The Door Through Space,"Bradley, Marion Zimmer"
19726,quickly; any Terran thought was apt to betray me. But the main hall was,The Door Through Space,"Bradley, Marion Zimmer"
19726,"built on a scale even more huge, and it was even colder than the",The Door Through Space,"Bradley, Marion Zimmer"
19726,legendary hell of the _chaks_. It was far too big for the people in it.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"There was a little solar heater in the ceiling, but it didn't help much.",The Door Through Space,"Bradley, Marion Zimmer"
19726,A dim glow came from a metal brazier but that didn't help much either.,The Door Through Space,"Bradley, Marion Zimmer"
19726,"The _chak_ melted into the shadows, and I went down the steps into the",The Door Through Space,"Bradley, Marion Zimmer"
19726,"hall by myself, feeling carefully for each step with my feet and trying",The Door Through Space,"Bradley, Marion Zimmer"
19726,not to seem to be doing so. My comparative night-blindness is the only,The Door Through Space,"Bradley, Marion Zimmer"
19726,significant way in which I really differ from a native Wolfan.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"There were three men, two women and a child in the room. They were all",The Door Through Space,"Bradley, Marion Zimmer"
19726,"Dry-towners and had an obscure family likeness, and they all wore rich",The Door Through Space,"Bradley, Marion Zimmer"
19726,"garments of fur dyed in many colors. One of the men, old and stooped and",The Door Through Space,"Bradley, Marion Zimmer"
19726,"withered, was doing something to the brazier. A slim boy of fourteen was",The Door Through Space,"Bradley, Marion Zimmer"
19726,sitting cross-legged on a pile of cushions in the corner. There was,The Door Through Space,"Bradley, Marion Zimmer"
19726,something wrong with his legs.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,A girl of ten in a too-short smock that showed long spider-thin legs,The Door Through Space,"Bradley, Marion Zimmer"
19726,above her low leather boots was playing with some sort of shimmery,The Door Through Space,"Bradley, Marion Zimmer"
19726,"crystals, spilling them out into patterns and scooping them up again",The Door Through Space,"Bradley, Marion Zimmer"
19726,"from the uneven stones of the floor. One of the women was a fat, creased",The Door Through Space,"Bradley, Marion Zimmer"
19726,"slattern, whose jewels and dyed furs did not disguise her greasy",The Door Through Space,"Bradley, Marion Zimmer"
19726,slovenliness.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Her hands were unchained, and she was biting into a fruit which dripped",The Door Through Space,"Bradley, Marion Zimmer"
19726,red juice down the rich blue fur of her robe. The old man gave her a,The Door Through Space,"Bradley, Marion Zimmer"
19726,"look like murder as I came in, and she straightened slightly but did not",The Door Through Space,"Bradley, Marion Zimmer"
19726,"discard the fruit. The whole room had a curious look of austere,",The Door Through Space,"Bradley, Marion Zimmer"
19726,"dignified poverty, to which the fat woman was the only discordant note.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"But it was the remaining man and woman who drew my attention, so that I",The Door Through Space,"Bradley, Marion Zimmer"
19726,"noticed the others only peripherally, in their outermost orbit. One was",The Door Through Space,"Bradley, Marion Zimmer"
19726,"Kyral, standing at the foot of the dais and glowering at me.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,The other was the dark-eyed woman I had rebuked today in the public,The Door Through Space,"Bradley, Marion Zimmer"
19726,square.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"Kyral said, ""So it's you."" And his voice held nothing. Not rebuke, not",The Door Through Space,"Bradley, Marion Zimmer"
19726,"friendliness or a lack of it, not even hatred.",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,Nothing.,The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,There was only one way to meet it. I faced the girl--she was sitting on,The Door Through Space,"Bradley, Marion Zimmer"
19726,"a thronelike chair next to the fat woman, and looked like a doe next to",The Door Through Space,"Bradley, Marion Zimmer"
19726,"a pig--and said boldly, ""I assume this summons to mean that you informed",The Door Through Space,"Bradley, Marion Zimmer"
19726,"your kinsmen of my offer.""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"She flushed, and that was triumph enough. I held back the triumph,",The Door Through Space,"Bradley, Marion Zimmer"
19726,"however, wary of overconfidence. The gaffer laughed the high cackle of",The Door Through Space,"Bradley, Marion Zimmer"
19726,"age, and Kyral broke in with a sharp, angry monosyllable by which I knew",The Door Through Space,"Bradley, Marion Zimmer"
19726,"that my remark had indeed been repeated, and had lost nothing in the",The Door Through Space,"Bradley, Marion Zimmer"
19726,telling. But only the line of his jaw betrayed the anger as he said,The Door Through Space,"Bradley, Marion Zimmer"
19726,"calmly, ""Be quiet, Dallisa. Where did you pick this up?""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"I said boldly, ""The Great House has changed rulers since last I smelled",The Door Through Space,"Bradley, Marion Zimmer"
19726,the salt cliffs. Newcomers do not know my name and theirs is unknown to,The Door Through Space,"Bradley, Marion Zimmer"
19726,"me.""",The Door Through Space,"Bradley, Marion Zimmer"
19726,,The Door Through Space,"Bradley, Marion Zimmer"
19726,"The old gaffer said thinly to Kyral, ""Our name has lost _kihar_. One",The Door Through Space,"Bradley, Marion Zimmer"
